,ID,TM,ME,PA,AE,SS
8719,0301,00,03,03,T,12.0
8720,0301,00,03,04,T,6.0
8721,0301,00,06,00,T,6.0
8722,0301,00,07,00,T,12.0
8723,0301,00,07,01,T,22.0
8724,0301,00,08,01,T,16.0
8725,0301,00,09,01,T,6.0
8726,0301,00,09,02,T,8.0
8727,0301,00,09,04,T,24.0
8728,0301,00,09,05,T,16.0
8729,0302,00,00,00,T,83.0
8730,0302,00,00,01,T,82.0
8731,0302,00,00,02,T,80.0
8732,0302,00,00,03,T,70.0
8733,0302,00,01,00,T,83.0
8734,0302,00,01,01,T,78.0
8735,0302,00,01,02,T,72.0
8736,0302,00,01,03,T,54.0
8737,0302,00,01,04,T,34.0
8738,0302,00,11,00,T,83.0
8739,0302,00,02,00,T,86.0
8740,0302,00,02,01,T,83.0
8741,0302,00,02,02,T,75.0
8742,0302,00,02,03,T,64.0
8743,0302,00,02,04,T,54.0
8744,0302,00,03,03,T,18.0
8745,0302,00,03,04,T,10.0
8746,0302,00,06,00,T,12.0
8747,0302,00,09,01,T,42.0
8748,0302,00,09,02,T,26.0
8749,0302,00,09,04,T,36.0
8750,0302,00,09,05,T,24.0
8751,0303,00,00,00,T,92.0
8752,0303,00,00,01,T,84.0
8753,0303,00,00,02,T,76.0
8754,0303,00,00,03,T,60.0
8755,0303,00,00,04,T,36.0
8756,0303,00,01,00,T,87.0
8757,0303,00,01,01,T,73.0
8758,0303,00,01,02,T,56.0
8759,0303,00,01,03,T,36.0
8760,0303,00,01,04,T,24.0
8761,0303,00,11,00,T,88.0
8762,0303,00,02,00,T,86.0
8763,0303,00,02,01,T,77.0
8764,0303,00,02,02,T,68.0
8765,0303,00,02,03,T,46.0
8766,0303,00,02,04,T,38.0
8767,0303,00,03,01,T,46.0
8768,0303,00,03,02,T,26.0
8769,0303,00,03,03,T,12.0
8770,0303,00,03,04,T,6.0
8771,0303,00,04,00,T,78.0
8772,0303,00,04,01,T,52.0
8773,0303,00,04,02,T,40.0
8774,0303,00,06,00,T,18.0
8775,0303,00,09,00,T,74.0
8776,0303,00,09,01,T,36.0
8777,0303,00,09,02,T,20.0
8778,0303,00,09,03,T,66.0
8779,0303,00,09,04,T,30.0
8780,0303,00,09,05,T,24.0
8781,0304,00,00,00,T,91.0
8782,0304,00,00,01,T,80.0
8783,0304,00,00,02,T,72.0
8784,0304,00,00,03,T,56.0
8785,0304,00,00,04,T,38.0
8786,0304,00,01,00,T,80.0
8787,0304,00,01,01,T,75.0
8788,0304,00,01,02,T,48.0
8789,0304,00,01,03,T,26.0
8790,0304,00,01,04,T,20.0
8791,0304,00,10,00,T,52.0
8792,0304,00,11,00,T,87.0
8793,0304,00,02,00,T,78.0
8794,0304,00,02,01,T,68.0
8795,0304,00,02,02,T,48.0
8796,0304,00,02,03,T,42.0
8797,0304,00,02,04,T,30.0
8798,0304,00,03,00,T,66.0
8799,0304,00,03,01,T,48.0
8800,0304,00,03,02,T,36.0
8801,0304,00,03,03,T,20.0
8802,0304,00,03,04,T,24.0
8803,0304,00,04,00,T,79.0
8804,0304,00,04,01,T,40.0
8805,0304,00,04,02,T,40.0
8806,0304,00,06,00,T,28.0
8807,0304,00,06,02,T,48.0
8808,0304,00,07,00,T,28.0
8809,0304,00,07,01,T,32.0
8810,0304,00,08,01,T,28.0
8811,0304,00,09,00,T,60.0
8812,0304,00,09,01,T,34.0
8813,0304,00,09,02,T,24.0
8814,0304,00,09,03,T,78.0
8815,0304,00,09,04,T,58.0
8816,0304,00,09,05,T,30.0
8817,0305,00,00,00,T,92.0
8818,0305,00,00,01,T,83.0
8819,0305,00,00,02,T,64.0
8820,0305,00,00,03,T,46.0
8821,0305,00,00,04,T,26.0
8822,0305,00,01,00,T,81.0
8823,0305,00,01,01,T,76.0
8824,0305,00,01,02,T,50.0
8825,0305,00,01,03,T,30.0
8826,0305,00,01,04,T,20.0
8827,0305,00,10,00,T,24.0
8828,0305,00,11,00,T,88.0
8829,0305,00,02,00,T,77.0
8830,0305,00,02,01,T,66.0
8831,0305,00,02,02,T,48.0
8832,0305,00,02,03,T,38.0
8833,0305,00,02,04,T,32.0
8834,0305,00,03,03,T,10.0
8835,0305,00,03,04,T,6.0
8836,0305,00,04,00,T,73.0
8837,0305,00,04,01,T,42.0
8838,0305,00,04,02,T,32.0
8839,0305,00,06,00,T,30.0
8840,0305,00,07,00,T,24.0
8841,0305,00,08,01,T,24.0
8842,0305,00,09,00,T,70.0
8843,0305,00,09,01,T,42.0
8844,0305,00,09,02,T,30.0
8845,0305,00,09,03,T,38.0
8846,0305,00,09,04,T,30.0
8847,0305,00,09,05,T,24.0
8848,0306,00,01,01,T,84.0
8849,0306,00,01,02,T,74.0
8850,0306,00,01,03,T,62.0
8851,0306,00,01,04,T,50.0
8852,0306,00,11,00,T,86.0
8853,0306,00,02,01,T,74.0
8854,0306,00,02,02,T,62.0
8855,0306,00,02,03,T,52.0
8856,0306,00,02,04,T,46.0
8857,0306,00,03,04,T,14.0
8858,0307,00,00,00,T,93.0
8859,0307,00,00,01,T,83.0
8860,0307,00,00,02,T,79.0
8861,0307,00,00,03,T,62.0
8862,0307,00,00,04,T,28.0
8863,0307,00,01,00,T,87.0
8864,0307,00,01,01,T,80.0
8865,0307,00,01,02,T,60.0
8866,0307,00,01,03,T,36.0
8867,0307,00,01,04,T,22.0
8868,0307,00,10,00,T,32.0
8869,0307,00,11,00,T,74.0
8870,0307,00,02,00,T,81.0
8871,0307,00,02,01,T,74.0
8872,0307,00,02,02,T,66.0
8873,0307,00,02,03,T,50.0
8874,0307,00,02,04,T,42.0
8875,0307,00,03,01,T,64.0
8876,0307,00,03,03,T,24.0
8877,0307,00,03,04,T,14.0
8878,0307,00,04,00,T,68.0
8879,0307,00,04,01,T,44.0
8880,0307,00,04,02,T,34.0
8881,0307,00,06,00,T,18.0
8882,0307,00,07,00,T,14.0
8883,0307,00,07,01,T,22.0
8884,0307,00,08,01,T,22.0
8885,0307,00,09,00,T,83.0
8886,0307,00,09,01,T,36.0
8887,0307,00,09,02,T,28.0
8888,0307,00,09,03,T,71.0
8889,0307,00,09,04,T,34.0
8890,0307,00,09,05,T,24.0
8891,0308,00,00,00,T,91.0
8892,0308,00,00,01,T,79.0
8893,0308,00,00,02,T,68.0
8894,0308,00,00,03,T,52.0
8895,0308,00,00,04,T,36.0
8896,0308,00,01,00,T,82.0
8897,0308,00,01,01,T,68.0
8898,0308,00,01,02,T,36.0
8899,0308,00,01,03,T,42.0
8900,0308,00,01,04,T,28.0
8901,0308,00,10,00,T,34.0
8902,0308,00,11,00,T,85.0
8903,0308,00,02,00,T,74.0
8904,0308,00,02,01,T,77.0
8905,0308,00,02,02,T,58.0
8906,0308,00,02,03,T,48.0
8907,0308,00,02,04,T,40.0
8908,0308,00,03,00,T,62.0
8909,0308,00,03,01,T,56.0
8910,0308,00,03,02,T,46.0
8911,0308,00,03,03,T,18.0
8912,0308,00,03,04,T,12.0
8913,0308,00,04,00,T,73.0
8914,0308,00,04,01,T,38.0
8915,0308,00,04,02,T,36.0
8916,0308,00,05,00,T,42.0
8917,0308,00,06,00,T,28.0
8918,0308,00,06,02,T,52.0
8919,0308,00,07,00,T,34.0
8920,0308,00,07,01,T,36.0
8921,0308,00,08,01,T,28.0
8922,0308,00,09,00,T,74.0
8923,0308,00,09,01,T,36.0
8924,0308,00,09,02,T,28.0
8925,0308,00,09,03,T,46.0
8926,0308,00,09,04,T,42.0
8927,0308,00,09,05,T,30.0
8928,0309,00,00,00,T,91.0
8929,0309,00,00,01,T,76.0
8930,0309,00,00,02,T,66.0
8931,0309,00,00,03,T,50.0
8932,0309,00,00,04,T,36.0
8933,0309,00,01,00,T,85.0
8934,0309,00,01,01,T,70.0
8935,0309,00,01,02,T,48.0
8936,0309,00,01,03,T,30.0
8937,0309,00,01,04,T,24.0
8938,0309,00,10,00,T,40.0
8939,0309,00,11,00,T,86.0
8940,0309,00,02,00,T,80.0
8941,0309,00,02,01,T,64.0
8942,0309,00,02,02,T,48.0
8943,0309,00,02,03,T,36.0
8944,0309,00,02,04,T,32.0
8945,0309,00,03,00,T,70.0
8946,0309,00,03,01,T,68.0
8947,0309,00,03,02,T,50.0
8948,0309,00,03,03,T,30.0
8949,0309,00,03,04,T,18.0
8950,0309,00,04,00,T,73.0
8951,0309,00,04,01,T,54.0
8952,0309,00,04,02,T,40.0
8953,0309,00,05,00,T,36.0
8954,0309,00,06,00,T,26.0
8955,0309,00,06,01,T,73.0
8956,0309,00,06,02,T,50.0
8957,0309,00,07,00,T,30.0
8958,0309,00,07,01,T,22.0
8959,0309,00,08,01,T,22.0
8960,0309,00,09,00,T,48.0
8961,0309,00,09,01,T,38.0
8962,0309,00,09,02,T,22.0
8963,0309,00,09,03,T,77.0
8964,0309,00,09,04,T,48.0
8965,0309,00,09,05,T,34.0
8966,0310,00,00,00,T,95.0
8967,0310,00,00,01,T,82.0
8968,0310,00,00,02,T,70.0
8969,0310,00,00,03,T,52.0
8970,0310,00,00,04,T,32.0
8971,0310,00,01,00,T,78.0
8972,0310,00,01,01,T,68.0
8973,0310,00,01,02,T,54.0
8974,0310,00,01,03,T,32.0
8975,0310,00,01,04,T,24.0
8976,0310,00,10,00,T,34.0
8977,0310,00,11,00,T,85.0
8978,0310,00,02,00,T,81.0
8979,0310,00,02,01,T,68.0
8980,0310,00,02,02,T,52.0
8981,0310,00,02,03,T,34.0
8982,0310,00,02,04,T,26.0
8983,0310,00,03,04,T,10.0
8984,0310,00,04,00,T,86.0
8985,0310,00,04,01,T,70.0
8986,0310,00,04,02,T,44.0
8987,0310,00,06,00,T,30.0
8988,0310,00,08,00,T,52.0
8989,0310,00,09,00,T,79.0
8990,0310,00,09,01,T,64.0
8991,0310,00,09,02,T,30.0
8992,0310,00,09,03,T,74.0
8993,0310,00,09,04,T,36.0
8994,0310,00,09,05,T,34.0
8995,0311,00,00,00,T,89.0
8996,0311,00,00,01,T,70.0
8997,0311,00,00,02,T,56.0
8998,0311,00,00,03,T,36.0
8999,0311,00,00,04,T,22.0
9000,0311,00,01,00,T,73.0
9001,0311,00,01,01,T,60.0
9002,0311,00,01,02,T,46.0
9003,0311,00,01,03,T,30.0
9004,0311,00,01,04,T,20.0
9005,0311,00,10,00,T,44.0
9006,0311,00,11,00,T,87.0
9007,0311,00,02,00,T,84.0
9008,0311,00,02,01,T,62.0
9009,0311,00,02,02,T,48.0
9010,0311,00,02,03,T,34.0
9011,0311,00,02,04,T,26.0
9012,0311,00,03,01,T,56.0
9013,0311,00,03,02,T,36.0
9014,0311,00,03,03,T,20.0
9015,0311,00,03,04,T,14.0
9016,0311,00,04,00,T,70.0
9017,0311,00,04,01,T,48.0
9018,0311,00,04,02,T,24.0
9019,0311,00,06,00,T,20.0
9020,0311,00,06,02,T,42.0
9021,0311,00,09,00,T,59.0
9022,0311,00,09,01,T,36.0
9023,0311,00,09,02,T,30.0
9024,0311,00,09,03,T,42.0
9025,0311,00,09,04,T,42.0
9026,0311,00,09,05,T,34.0
9027,0312,00,00,00,T,92.0
9028,0312,00,00,01,T,79.0
9029,0312,00,00,02,T,75.0
9030,0312,00,00,03,T,60.0
9031,0312,00,00,04,T,44.0
9032,0312,00,01,00,T,85.0
9033,0312,00,01,01,T,74.0
9034,0312,00,01,02,T,56.0
9035,0312,00,01,03,T,36.0
9036,0312,00,01,04,T,30.0
9037,0312,00,10,00,T,40.0
9038,0312,00,11,00,T,82.0
9039,0312,00,02,00,T,77.0
9040,0312,00,02,01,T,70.0
9041,0312,00,02,02,T,68.0
9042,0312,00,02,03,T,58.0
9043,0312,00,02,04,T,48.0
9044,0312,00,03,00,T,78.0
9045,0312,00,03,01,T,62.0
9046,0312,00,03,02,T,46.0
9047,0312,00,03,03,T,32.0
9048,0312,00,03,04,T,22.0
9049,0312,00,04,00,T,56.0
9050,0312,00,04,01,T,40.0
9051,0312,00,04,02,T,34.0
9052,0312,00,05,00,T,44.0
9053,0312,00,06,00,T,34.0
9054,0312,00,06,01,T,70.0
9055,0312,00,06,02,T,56.0
9056,0312,00,07,00,T,40.0
9057,0312,00,07,01,T,38.0
9058,0312,00,08,01,T,28.0
9059,0312,00,09,01,T,22.0
9060,0312,00,09,02,T,18.0
9061,0312,00,09,03,T,42.0
9062,0312,00,09,04,T,30.0
9063,0312,00,09,05,T,26.0
9064,0313,00,00,00,T,90.0
9065,0313,00,00,01,T,74.0
9066,0313,00,00,02,T,58.0
9067,0313,00,00,03,T,42.0
9068,0313,00,00,04,T,26.0
9069,0313,00,01,00,T,77.0
9070,0313,00,01,01,T,71.0
9071,0313,00,01,02,T,50.0
9072,0313,00,01,03,T,36.0
9073,0313,00,01,04,T,22.0
9074,0313,00,11,00,T,87.0
9075,0313,00,02,00,T,79.0
9076,0313,00,02,01,T,66.0
9077,0313,00,02,02,T,54.0
9078,0313,00,02,03,T,42.0
9079,0313,00,02,04,T,36.0
9080,0313,00,03,00,T,64.0
9081,0313,00,03,01,T,60.0
9082,0313,00,03,02,T,44.0
9083,0313,00,03,03,T,24.0
9084,0313,00,03,04,T,14.0
9085,0313,00,04,00,T,63.0
9086,0313,00,04,01,T,60.0
9087,0313,00,04,02,T,42.0
9088,0313,00,05,00,T,42.0
9089,0313,00,06,00,T,26.0
9090,0313,00,06,02,T,30.0
9091,0313,00,07,00,T,24.0
9092,0313,00,07,01,T,18.0
9093,0313,00,08,01,T,16.0
9094,0313,00,09,00,T,24.0
9095,0313,00,09,01,T,26.0
9096,0313,00,09,02,T,26.0
9097,0313,00,09,03,T,42.0
9098,0313,00,09,04,T,40.0
9099,0313,00,09,05,T,36.0
9100,0314,00,00,00,T,91.0
9101,0314,00,00,01,T,83.0
9102,0314,00,00,02,T,72.0
9103,0314,00,00,03,T,58.0
9104,0314,00,00,04,T,38.0
9105,0314,00,01,00,T,81.0
9106,0314,00,01,01,T,75.0
9107,0314,00,01,02,T,54.0
9108,0314,00,01,03,T,38.0
9109,0314,00,01,04,T,30.0
9110,0314,00,10,00,T,46.0
9111,0314,00,11,00,T,87.0
9112,0314,00,02,00,T,81.0
9113,0314,00,02,01,T,72.0
9114,0314,00,02,02,T,58.0
9115,0314,00,02,03,T,50.0
9116,0314,00,02,04,T,36.0
9117,0314,00,03,00,T,76.0
9118,0314,00,03,01,T,58.0
9119,0314,00,03,02,T,56.0
9120,0314,00,03,03,T,36.0
9121,0314,00,03,04,T,14.0
9122,0314,00,04,00,T,70.0
9123,0314,00,04,01,T,54.0
9124,0314,00,04,02,T,36.0
9125,0314,00,06,00,T,30.0
9126,0314,00,07,00,T,18.0
9127,0314,00,07,01,T,18.0
9128,0314,00,08,00,T,42.0
9129,0314,00,08,01,T,28.0
9130,0314,00,09,00,T,42.0
9131,0314,00,09,01,T,24.0
9132,0314,00,09,02,T,10.0
9133,0314,00,09,03,T,44.0
9134,0314,00,09,04,T,30.0
9135,0314,00,09,05,T,20.0
9136,0315,00,00,00,T,91.0
9137,0315,00,00,01,T,82.0
9138,0315,00,00,02,T,68.0
9139,0315,00,00,04,T,34.0
9140,0315,00,01,00,T,79.0
9141,0315,00,01,01,T,58.0
9142,0315,00,01,02,T,54.0
9143,0315,00,01,03,T,36.0
9144,0315,00,01,04,T,28.0
9145,0315,00,11,00,T,83.0
9146,0315,00,02,00,T,78.0
9147,0315,00,02,01,T,68.0
9148,0315,00,02,02,T,54.0
9149,0315,00,02,03,T,38.0
9150,0315,00,02,04,T,28.0
9151,0315,00,03,03,T,16.0
9152,0315,00,03,04,T,6.0
9153,0315,00,08,01,T,26.0
9154,0315,00,09,02,T,16.0
9155,0315,00,09,05,T,18.0
9156,0316,00,00,00,T,93.0
9157,0316,00,00,01,T,80.0
9158,0316,00,00,02,T,66.0
9159,0316,00,00,03,T,46.0
9160,0316,00,00,04,T,30.0
9161,0316,00,01,00,T,80.0
9162,0316,00,01,01,T,71.0
9163,0316,00,01,02,T,56.0
9164,0316,00,01,03,T,26.0
9165,0316,00,01,04,T,18.0
9166,0316,00,10,00,T,28.0
9167,0316,00,11,00,T,86.0
9168,0316,00,02,00,T,83.0
9169,0316,00,02,01,T,62.0
9170,0316,00,02,02,T,52.0
9171,0316,00,02,03,T,42.0
9172,0316,00,02,04,T,32.0
9173,0316,00,03,01,T,60.0
9174,0316,00,03,02,T,40.0
9175,0316,00,03,03,T,18.0
9176,0316,00,03,04,T,16.0
9177,0316,00,04,00,T,70.0
9178,0316,00,04,01,T,26.0
9179,0316,00,04,02,T,34.0
9180,0316,00,06,00,T,24.0
9181,0316,00,08,01,T,22.0
9182,0316,00,09,00,T,68.0
9183,0316,00,09,01,T,22.0
9184,0316,00,09,02,T,14.0
9185,0316,00,09,03,T,42.0
9186,0316,00,09,04,T,30.0
9187,0316,00,09,05,T,16.0
9188,0317,00,00,00,T,89.0
9189,0317,00,00,01,T,72.0
9190,0317,00,00,02,T,64.0
9191,0317,00,00,03,T,40.0
9192,0317,00,00,04,T,22.0
9193,0317,00,01,00,T,77.0
9194,0317,00,01,01,T,62.0
9195,0317,00,01,02,T,48.0
9196,0317,00,01,03,T,26.0
9197,0317,00,01,04,T,14.0
9198,0317,00,11,00,T,89.0
9199,0317,00,02,00,T,75.0
9200,0317,00,02,01,T,68.0
9201,0317,00,02,02,T,52.0
9202,0317,00,02,03,T,40.0
9203,0317,00,02,04,T,26.0
9204,0317,00,04,00,T,46.0
9205,0317,00,04,01,T,34.0
9206,0317,00,04,02,T,30.0
9207,0317,00,09,01,T,22.0
9208,0317,00,09,02,T,14.0
9209,0317,00,09,03,T,66.0
9210,0317,00,09,04,T,30.0
9211,0317,00,09,05,T,22.0
9212,0318,00,00,00,T,95.0
9213,0318,00,00,01,T,70.0
9214,0318,00,00,02,T,48.0
9215,0318,00,00,03,T,42.0
9216,0318,00,00,04,T,16.0
9217,0318,00,01,00,T,75.0
9218,0318,00,01,01,T,66.0
9219,0318,00,01,02,T,44.0
9220,0318,00,01,03,T,30.0
9221,0318,00,01,04,T,18.0
9222,0318,00,10,00,T,22.0
9223,0318,00,11,00,T,85.0
9224,0318,00,02,00,T,77.0
9225,0318,00,02,01,T,60.0
9226,0318,00,02,02,T,48.0
9227,0318,00,02,03,T,34.0
9228,0318,00,02,04,T,28.0
9229,0318,00,03,03,T,14.0
9230,0318,00,03,04,T,4.0
9231,0318,00,04,00,T,38.0
9232,0318,00,04,01,T,40.0
9233,0318,00,04,02,T,30.0
9234,0318,00,06,00,T,22.0
9235,0318,00,07,00,T,20.0
9236,0318,00,08,01,T,14.0
9237,0318,00,09,01,T,14.0
9238,0318,00,09,02,T,10.0
9239,0318,00,09,04,T,24.0
9240,0318,00,09,05,T,12.0
9241,0319,00,00,00,T,91.0
9242,0319,00,00,01,T,72.0
9243,0319,00,00,02,T,62.0
9244,0319,00,00,03,T,44.0
9245,0319,00,00,04,T,28.0
9246,0319,00,01,00,T,82.0
9247,0319,00,01,01,T,62.0
9248,0319,00,01,02,T,56.0
9249,0319,00,01,03,T,28.0
9250,0319,00,01,04,T,18.0
9251,0319,00,10,00,T,26.0
9252,0319,00,11,00,T,85.0
9253,0319,00,02,00,T,78.0
9254,0319,00,02,01,T,60.0
9255,0319,00,02,02,T,46.0
9256,0319,00,02,03,T,38.0
9257,0319,00,02,04,T,26.0
9258,0319,00,03,01,T,32.0
9259,0319,00,03,02,T,26.0
9260,0319,00,03,03,T,14.0
9261,0319,00,03,04,T,10.0
9262,0319,00,04,00,T,52.0
9263,0319,00,04,01,T,46.0
9264,0319,00,04,02,T,28.0
9265,0319,00,05,00,T,32.0
9266,0319,00,06,00,T,20.0
9267,0319,00,07,00,T,20.0
9268,0319,00,08,01,T,14.0
9269,0319,00,09,00,T,74.0
9270,0319,00,09,01,T,22.0
9271,0319,00,09,02,T,16.0
9272,0319,00,09,03,T,36.0
9273,0319,00,09,04,T,24.0
9274,0319,00,09,05,T,12.0
9275,0320,00,00,00,T,90.0
9276,0320,00,00,01,T,66.0
9277,0320,00,00,02,T,46.0
9278,0320,00,00,03,T,22.0
9279,0320,00,00,04,T,12.0
9280,0320,00,01,00,T,76.0
9281,0320,00,01,01,T,50.0
9282,0320,00,01,02,T,38.0
9283,0320,00,01,03,T,18.0
9284,0320,00,01,04,T,14.0
9285,0320,00,10,00,T,28.0
9286,0320,00,11,00,T,84.0
9287,0320,00,02,00,T,73.0
9288,0320,00,02,01,T,58.0
9289,0320,00,02,02,T,48.0
9290,0320,00,02,03,T,34.0
9291,0320,00,02,04,T,24.0
9292,0320,00,03,01,T,30.0
9293,0320,00,03,02,T,24.0
9294,0320,00,03,03,T,6.0
9295,0320,00,03,04,T,2.0
9296,0320,00,04,00,T,36.0
9297,0320,00,04,01,T,34.0
9298,0320,00,04,02,T,28.0
9299,0320,00,05,00,T,26.0
9300,0320,00,06,00,T,20.0
9301,0320,00,08,01,T,18.0
9302,0320,00,09,01,T,18.0
9303,0320,00,09,02,T,12.0
9304,0320,00,09,03,T,26.0
9305,0320,00,09,04,T,16.0
9306,0320,00,09,05,T,10.0
9307,0321,00,00,00,T,88.0
9308,0321,00,00,01,T,78.0
9309,0321,00,00,02,T,64.0
9310,0321,00,00,03,T,40.0
9311,0321,00,00,04,T,26.0
9312,0321,00,01,00,T,77.0
9313,0321,00,01,01,T,62.0
9314,0321,00,01,02,T,42.0
9315,0321,00,01,03,T,24.0
9316,0321,00,01,04,T,14.0
9317,0321,00,10,00,T,18.0
9318,0321,00,11,00,T,87.0
9319,0321,00,02,00,T,78.0
9320,0321,00,02,01,T,60.0
9321,0321,00,02,02,T,48.0
9322,0321,00,02,03,T,34.0
9323,0321,00,02,04,T,28.0
9324,0321,00,03,00,T,62.0
9325,0321,00,03,01,T,56.0
9326,0321,00,03,02,T,34.0
9327,0321,00,03,03,T,22.0
9328,0321,00,03,04,T,8.0
9329,0321,00,04,00,T,74.0
9330,0321,00,04,01,T,40.0
9331,0321,00,04,02,T,22.0
9332,0321,00,05,00,T,24.0
9333,0321,00,06,00,T,16.0
9334,0321,00,06,02,T,26.0
9335,0321,00,07,00,T,18.0
9336,0321,00,07,01,T,18.0
9337,0321,00,08,01,T,16.0
9338,0321,00,09,00,T,70.0
9339,0321,00,09,01,T,26.0
9340,0321,00,09,02,T,16.0
9341,0321,00,09,03,T,34.0
9342,0321,00,09,04,T,22.0
9343,0321,00,09,05,T,16.0
9344,0322,00,00,01,T,90.0
9345,0322,00,00,02,T,76.0
9346,0322,00,00,03,T,58.0
9347,0322,00,01,00,T,76.0
9348,0322,00,01,01,T,64.0
9349,0322,00,01,02,T,50.0
9350,0322,00,01,03,T,32.0
9351,0322,00,01,04,T,16.0
9352,0322,00,11,00,T,84.0
9353,0322,00,02,00,T,75.0
9354,0322,00,02,01,T,64.0
9355,0322,00,02,02,T,60.0
9356,0322,00,02,03,T,48.0
9357,0322,00,02,04,T,38.0
9358,0323,00,00,00,T,89.0
9359,0323,00,00,01,T,70.0
9360,0323,00,00,02,T,56.0
9361,0323,00,00,03,T,32.0
9362,0323,00,00,04,T,16.0
9363,0323,00,01,00,T,80.0
9364,0323,00,01,01,T,66.0
9365,0323,00,01,02,T,50.0
9366,0323,00,01,03,T,32.0
9367,0323,00,01,04,T,20.0
9368,0323,00,11,00,T,81.0
9369,0323,00,02,00,T,74.0
9370,0323,00,02,01,T,54.0
9371,0323,00,02,02,T,40.0
9372,0323,00,02,03,T,28.0
9373,0323,00,02,04,T,20.0
9374,0323,00,03,04,T,0.0
9375,0323,00,04,00,T,74.0
9376,0323,00,04,01,T,52.0
9377,0323,00,04,02,T,34.0
9378,0323,00,06,00,T,22.0
9379,0323,00,09,00,T,52.0
9380,0323,00,09,01,T,18.0
9381,0323,00,09,02,T,14.0
9382,0323,00,09,03,T,28.0
9383,0323,00,09,04,T,20.0
9384,0323,00,09,05,T,16.0
9385,0324,00,00,00,T,94.0
9386,0324,00,00,01,T,81.0
9387,0324,00,00,02,T,72.0
9388,0324,00,00,03,T,62.0
9389,0324,00,00,04,T,38.0
9390,0324,00,01,00,T,80.0
9391,0324,00,01,01,T,72.0
9392,0324,00,01,02,T,62.0
9393,0324,00,01,03,T,32.0
9394,0324,00,01,04,T,20.0
9395,0324,00,10,00,T,36.0
9396,0324,00,11,00,T,82.0
9397,0324,00,02,00,T,76.0
9398,0324,00,02,01,T,70.0
9399,0324,00,02,02,T,54.0
9400,0324,00,02,03,T,38.0
9401,0324,00,02,04,T,32.0
9402,0324,00,03,00,T,68.0
9403,0324,00,03,01,T,52.0
9404,0324,00,03,02,T,40.0
9405,0324,00,03,03,T,22.0
9406,0324,00,03,04,T,10.0
9407,0324,00,04,00,T,82.0
9408,0324,00,04,01,T,44.0
9409,0324,00,04,02,T,30.0
9410,0324,00,06,00,T,26.0
9411,0324,00,07,00,T,18.0
9412,0324,00,07,01,T,20.0
9413,0324,00,08,01,T,20.0
9414,0324,00,09,00,T,80.0
9415,0324,00,09,01,T,32.0
9416,0324,00,09,02,T,18.0
9417,0324,00,09,03,T,50.0
9418,0324,00,09,04,T,30.0
9419,0324,00,09,05,T,20.0
9420,0325,00,00,00,T,86.0
9421,0325,00,00,01,T,79.0
9422,0325,00,00,02,T,60.0
9423,0325,00,00,03,T,48.0
9424,0325,00,00,04,T,32.0
9425,0325,00,01,00,T,83.0
9426,0325,00,01,01,T,70.0
9427,0325,00,01,02,T,56.0
9428,0325,00,01,03,T,32.0
9429,0325,00,01,04,T,18.0
9430,0325,00,10,00,T,40.0
9431,0325,00,11,00,T,85.0
9432,0325,00,02,00,T,75.0
9433,0325,00,02,01,T,68.0
9434,0325,00,02,02,T,52.0
9435,0325,00,02,03,T,38.0
9436,0325,00,02,04,T,30.0
9437,0325,00,03,00,T,74.0
9438,0325,00,03,01,T,64.0
9439,0325,00,03,02,T,40.0
9440,0325,00,03,03,T,16.0
9441,0325,00,03,04,T,4.0
9442,0325,00,04,00,T,73.0
9443,0325,00,04,01,T,48.0
9444,0325,00,04,02,T,26.0
9445,0325,00,05,00,T,32.0
9446,0325,00,06,00,T,20.0
9447,0325,00,08,01,T,16.0
9448,0325,00,09,00,T,62.0
9449,0325,00,09,01,T,18.0
9450,0325,00,09,02,T,8.0
9451,0325,00,09,03,T,44.0
9452,0325,00,09,04,T,18.0
9453,0325,00,09,05,T,10.0
9454,0326,00,00,00,T,92.0
9455,0326,00,00,01,T,81.0
9456,0326,00,00,02,T,72.0
9457,0326,00,00,03,T,58.0
9458,0326,00,00,04,T,38.0
9459,0326,00,01,00,T,85.0
9460,0326,00,01,01,T,74.0
9461,0326,00,01,02,T,56.0
9462,0326,00,01,03,T,38.0
9463,0326,00,01,04,T,28.0
9464,0326,00,10,00,T,36.0
9465,0326,00,11,00,T,85.0
9466,0326,00,02,00,T,79.0
9467,0326,00,02,01,T,74.0
9468,0326,00,02,02,T,58.0
9469,0326,00,02,03,T,44.0
9470,0326,00,02,04,T,32.0
9471,0326,00,03,01,T,32.0
9472,0326,00,03,02,T,34.0
9473,0326,00,03,03,T,22.0
9474,0326,00,03,04,T,18.0
9475,0326,00,04,02,T,44.0
9476,0326,00,06,00,T,32.0
9477,0326,00,09,01,T,28.0
9478,0326,00,09,02,T,16.0
9479,0326,00,09,04,T,30.0
9480,0326,00,09,05,T,18.0
9481,0327,00,01,01,T,88.0
9482,0327,00,01,02,T,68.0
9483,0327,00,01,03,T,46.0
9484,0327,00,01,04,T,32.0
9485,0327,00,11,00,T,82.0
9486,0327,00,02,01,T,72.0
9487,0327,00,02,02,T,60.0
9488,0327,00,02,03,T,46.0
9489,0327,00,02,04,T,32.0
9490,0328,00,00,00,T,88.0
9491,0328,00,00,01,T,70.0
9492,0328,00,00,02,T,60.0
9493,0328,00,00,03,T,28.0
9494,0328,00,00,04,T,24.0
