,ID,TM,ME,PA,AE,SS
9363,323,0,1,3,T,22.0
9364,323,0,1,4,T,10.0
9365,323,0,11,0,T,81.0
9366,323,0,2,0,T,74.0
9367,323,0,2,1,T,54.0
9368,323,0,2,2,T,35.0
9369,323,0,2,3,T,23.0
9370,323,0,2,4,T,13.0
9371,323,0,3,4,T,0.0
9372,323,0,4,0,T,64.0
9373,323,0,4,1,T,57.0
9374,323,0,4,2,T,39.0
9375,323,0,6,0,T,22.0
9376,323,0,9,0,T,49.0
9377,323,0,9,1,T,18.0
9378,323,0,9,2,T,9.0
9379,323,0,9,3,T,28.0
9380,323,0,9,4,T,20.0
9381,323,0,9,5,T,11.0
9382,324,0,0,0,T,94.0
9383,324,0,0,1,T,81.0
9384,324,0,0,2,T,67.0
9385,324,0,0,3,T,57.0
9386,324,0,0,4,T,25.0
9387,324,0,1,0,T,80.0
9388,324,0,1,1,T,67.0
9389,324,0,1,2,T,57.0
9390,324,0,1,3,T,22.0
9391,324,0,1,4,T,10.0
9392,324,0,10,0,T,36.0
9393,324,0,11,0,T,82.0
9394,324,0,2,0,T,76.0
9395,324,0,2,1,T,70.0
9396,324,0,2,2,T,49.0
9397,324,0,2,3,T,33.0
9398,324,0,2,4,T,25.0
9399,324,0,3,0,T,58.0
9400,324,0,3,1,T,47.0
9401,324,0,3,2,T,35.0
9402,324,0,3,3,T,17.0
9403,324,0,3,4,T,0.0
9404,324,0,4,0,T,82.0
9405,324,0,4,1,T,49.0
9406,324,0,4,2,T,35.0
9407,324,0,6,0,T,26.0
9408,324,0,7,0,T,18.0
9409,324,0,7,1,T,20.0
9410,324,0,8,1,T,20.0
9411,324,0,9,0,T,80.0
9412,324,0,9,1,T,32.0
9413,324,0,9,2,T,13.0
9414,324,0,9,3,T,50.0
9415,324,0,9,4,T,30.0
9416,324,0,9,5,T,15.0
9417,325,0,0,0,T,86.0
9418,325,0,0,1,T,74.0
9419,325,0,0,2,T,55.0
9420,325,0,0,3,T,43.0
9421,325,0,0,4,T,19.0
9422,325,0,1,0,T,83.0
9423,325,0,1,1,T,65.0
9424,325,0,1,2,T,51.0
9425,325,0,1,3,T,22.0
9426,325,0,1,4,T,8.0
9427,325,0,10,0,T,40.0
9428,325,0,11,0,T,85.0
9429,325,0,2,0,T,75.0
9430,325,0,2,1,T,68.0
9431,325,0,2,2,T,47.0
9432,325,0,2,3,T,33.0
9433,325,0,2,4,T,23.0
9434,325,0,3,0,T,64.0
9435,325,0,3,1,T,59.0
9436,325,0,3,2,T,35.0
9437,325,0,3,3,T,11.0
9438,325,0,3,4,T,0.0
9439,325,0,4,0,T,63.0
9440,325,0,4,1,T,53.0
9441,325,0,4,2,T,31.0
9442,325,0,5,0,T,32.0
9443,325,0,6,0,T,20.0
9444,325,0,8,1,T,16.0
9445,325,0,9,0,T,59.0
9446,325,0,9,1,T,18.0
9447,325,0,9,2,T,3.0
9448,325,0,9,3,T,44.0
9449,325,0,9,4,T,18.0
9450,325,0,9,5,T,5.0
9451,326,0,0,0,T,92.0
9452,326,0,0,1,T,81.0
9453,326,0,0,2,T,67.0
9454,326,0,0,3,T,53.0
9455,326,0,0,4,T,25.0
9456,326,0,1,0,T,85.0
9457,326,0,1,1,T,69.0
9458,326,0,1,2,T,51.0
9459,326,0,1,3,T,28.0
9460,326,0,1,4,T,18.0
9461,326,0,10,0,T,36.0
9462,326,0,11,0,T,85.0
9463,326,0,2,0,T,79.0
9464,326,0,2,1,T,74.0
9465,326,0,2,2,T,53.0
9466,326,0,2,3,T,39.0
9467,326,0,2,4,T,25.0
9468,326,0,3,1,T,37.0
9469,326,0,3,2,T,29.0
9470,326,0,3,3,T,17.0
9471,326,0,3,4,T,0.0
9472,326,0,4,2,T,49.0
9473,326,0,6,0,T,32.0
9474,326,0,9,1,T,28.0
9475,326,0,9,2,T,11.0
9476,326,0,9,4,T,30.0
9477,326,0,9,5,T,13.0
9478,327,0,1,1,T,88.0
9479,327,0,1,2,T,63.0
9480,327,0,1,3,T,36.0
9481,327,0,1,4,T,22.0
9482,327,0,11,0,T,82.0
9483,327,0,2,1,T,72.0
9484,327,0,2,2,T,55.0
9485,327,0,2,3,T,41.0
9486,327,0,2,4,T,25.0
9487,328,0,0,0,T,88.0
9488,328,0,0,1,T,65.0
9489,328,0,0,2,T,55.0
9490,328,0,0,3,T,23.0
9491,328,0,0,4,T,11.0
9492,328,0,1,0,T,73.0
9493,328,0,1,1,T,55.0
9494,328,0,1,2,T,33.0
9495,328,0,1,3,T,14.0
9496,328,0,1,4,T,4.0
9497,328,0,10,0,T,30.0
9498,328,0,11,0,T,82.0
9499,328,0,2,0,T,70.0
9500,328,0,2,1,T,58.0
9501,328,0,2,2,T,37.0
9502,328,0,2,3,T,31.0
9503,328,0,2,4,T,15.0
9504,328,0,3,0,T,40.0
9505,328,0,3,1,T,31.0
9506,328,0,3,2,T,17.0
9507,328,0,3,3,T,7.0
9508,328,0,3,4,T,0.0
9509,328,0,4,0,T,42.0
9510,328,0,4,1,T,33.0
9511,328,0,4,2,T,25.0
9512,328,0,5,0,T,24.0
9513,328,0,6,0,T,18.0
9514,328,0,6,2,T,26.0
9515,328,0,7,0,T,16.0
9516,328,0,7,1,T,16.0
9517,328,0,8,1,T,14.0
9518,328,0,9,0,T,55.0
9519,328,0,9,1,T,22.0
9520,328,0,9,2,T,7.0
9521,328,0,9,3,T,40.0
9522,328,0,9,4,T,26.0
9523,328,0,9,5,T,11.0
9524,329,0,0,0,T,91.0
9525,329,0,0,1,T,63.0
9526,329,0,0,2,T,45.0
9527,329,0,0,3,T,23.0
9528,329,0,0,4,T,1.0
9529,329,0,1,0,T,81.0
9530,329,0,1,1,T,53.0
9531,329,0,1,2,T,37.0
9532,329,0,1,3,T,16.0
9533,329,0,1,4,T,0.0
9534,329,0,10,0,T,26.0
9535,329,0,11,0,T,87.0
9536,329,0,2,0,T,76.0
9537,329,0,2,1,T,62.0
9538,329,0,2,2,T,37.0
9539,329,0,2,3,T,27.0
9540,329,0,2,4,T,11.0
9541,329,0,3,0,T,50.0
9542,329,0,3,1,T,45.0
9543,329,0,3,2,T,29.0
9544,329,0,3,3,T,11.0
9545,329,0,3,4,T,0.0
9546,329,0,4,0,T,82.0
9547,329,0,4,1,T,65.0
9548,329,0,4,2,T,35.0
9549,329,0,5,0,T,22.0
9550,329,0,6,0,T,18.0
9551,329,0,6,1,T,46.0
9552,329,0,6,2,T,34.0
9553,329,0,7,0,T,18.0
9554,329,0,7,1,T,14.0
9555,329,0,8,0,T,70.0
9556,329,0,8,1,T,26.0
9557,329,0,9,0,T,19.0
9558,329,0,9,1,T,12.0
9559,329,0,9,2,T,7.0
9560,329,0,9,3,T,34.0
9561,329,0,9,4,T,20.0
9562,329,0,9,5,T,9.0
9563,330,0,0,0,T,85.0
9564,330,0,0,1,T,63.0
9565,330,0,0,2,T,47.0
9566,330,0,0,3,T,29.0
9567,330,0,0,4,T,1.0
9568,330,0,1,0,T,80.0
9569,330,0,1,1,T,63.0
9570,330,0,1,2,T,41.0
9571,330,0,1,3,T,16.0
9572,330,0,1,4,T,6.0
9573,330,0,10,0,T,26.0
9574,330,0,11,0,T,85.0
9575,330,0,2,0,T,76.0
9576,330,0,2,1,T,60.0
9577,330,0,2,2,T,41.0
9578,330,0,2,3,T,23.0
9579,330,0,2,4,T,13.0
9580,330,0,3,0,T,60.0
9581,330,0,3,1,T,47.0
9582,330,0,3,2,T,27.0
9583,330,0,3,3,T,7.0
9584,330,0,3,4,T,0.0
9585,330,0,4,0,T,60.0
9586,330,0,4,1,T,53.0
9587,330,0,4,2,T,35.0
9588,330,0,5,0,T,36.0
9589,330,0,6,0,T,20.0
9590,330,0,6,2,T,34.0
9591,330,0,7,0,T,22.0
9592,330,0,7,1,T,20.0
9593,330,0,8,0,T,46.0
9594,330,0,8,1,T,20.0
9595,330,0,9,0,T,23.0
9596,330,0,9,1,T,18.0
9597,330,0,9,2,T,11.0
9598,330,0,9,3,T,44.0
9599,330,0,9,4,T,30.0
9600,330,0,9,5,T,9.0
9601,331,0,0,0,T,91.0
9602,331,0,0,1,T,82.0
9603,331,0,0,2,T,63.0
9604,331,0,0,3,T,41.0
9605,331,0,0,4,T,9.0
9606,331,0,1,0,T,73.0
9607,331,0,1,1,T,61.0
9608,331,0,1,2,T,33.0
9609,331,0,1,3,T,16.0
9610,331,0,1,4,T,6.0
9611,331,0,10,0,T,28.0
9612,331,0,11,0,T,85.0
9613,331,0,2,0,T,77.0
9614,331,0,2,1,T,58.0
9615,331,0,2,2,T,33.0
9616,331,0,2,3,T,21.0
9617,331,0,2,4,T,11.0
9618,331,0,3,3,T,3.0
9619,331,0,3,4,T,0.0
9620,331,0,4,2,T,33.0
9621,331,0,6,0,T,26.0
9622,331,0,7,0,T,18.0
9623,331,0,7,1,T,18.0
9624,331,0,8,1,T,16.0
9625,331,0,9,1,T,14.0
9626,331,0,9,2,T,9.0
9627,331,0,9,3,T,26.0
9628,331,0,9,4,T,22.0
9629,331,0,9,5,T,7.0
9630,332,0,1,0,T,73.0
9631,332,0,1,1,T,65.0
9632,332,0,1,2,T,37.0
9633,332,0,1,3,T,14.0
9634,332,0,1,4,T,4.0
9635,332,0,11,0,T,68.0
9636,332,0,2,0,T,74.0
9637,332,0,2,1,T,58.0
9638,332,0,2,2,T,41.0
9639,332,0,2,3,T,39.0
9640,332,0,2,4,T,19.0
9641,332,0,3,4,T,0.0
9642,332,0,6,0,T,20.0
9643,332,0,8,1,T,14.0
9644,333,0,0,0,T,91.0
9645,333,0,0,1,T,80.0
9646,333,0,0,2,T,59.0
9647,333,0,0,3,T,55.0
9648,333,0,0,4,T,11.0
9649,333,0,1,0,T,82.0
9650,333,0,1,1,T,65.0
9651,333,0,1,2,T,51.0
9652,333,0,1,3,T,24.0
9653,333,0,1,4,T,10.0
9654,333,0,10,0,T,18.0
9655,333,0,11,0,T,79.0
9656,333,0,2,0,T,79.0
9657,333,0,2,1,T,62.0
9658,333,0,2,2,T,43.0
9659,333,0,2,3,T,33.0
9660,333,0,2,4,T,23.0
9661,333,0,3,2,T,13.0
9662,333,0,3,3,T,1.0
9663,333,0,3,4,T,0.0
9664,333,0,6,0,T,20.0
9665,333,0,8,1,T,18.0
9666,333,0,9,1,T,20.0
9667,333,0,9,2,T,5.0
9668,333,0,9,4,T,26.0
9669,333,0,9,5,T,15.0
9670,334,0,0,0,T,90.0
9671,334,0,1,0,T,67.0
9672,334,0,1,1,T,51.0
9673,334,0,1,2,T,31.0
9674,334,0,1,3,T,6.0
9675,334,0,1,4,T,0.0
9676,334,0,10,0,T,14.0
9677,334,0,11,0,T,77.0
9678,334,0,2,0,T,73.0
9679,334,0,2,1,T,56.0
9680,334,0,2,2,T,33.0
9681,334,0,2,3,T,23.0
9682,334,0,2,4,T,17.0
9683,334,0,3,4,T,0.0
9684,334,0,5,0,T,22.0
9685,334,0,6,0,T,18.0
9686,334,0,7,0,T,16.0
9687,334,0,8,1,T,16.0
9688,334,0,9,1,T,8.0
9689,334,0,9,2,T,5.0
9690,334,0,9,3,T,26.0
9691,334,0,9,4,T,22.0
9692,334,0,9,5,T,13.0
9693,335,0,0,0,T,90.0
9694,335,0,0,1,T,71.0
9695,335,0,0,2,T,55.0
9696,335,0,0,3,T,43.0
9697,335,0,0,4,T,7.0
9698,335,0,1,0,T,71.0
9699,335,0,1,1,T,57.0
9700,335,0,1,2,T,39.0
9701,335,0,1,3,T,16.0
9702,335,0,1,4,T,4.0
9703,335,0,10,0,T,30.0
9704,335,0,11,0,T,85.0
9705,335,0,2,0,T,74.0
9706,335,0,2,1,T,62.0
9707,335,0,2,2,T,41.0
9708,335,0,2,3,T,33.0
9709,335,0,2,4,T,15.0
9710,335,0,3,0,T,64.0
9711,335,0,3,1,T,51.0
9712,335,0,3,2,T,25.0
9713,335,0,3,3,T,7.0
9714,335,0,3,4,T,0.0
9715,335,0,4,0,T,81.0
9716,335,0,4,1,T,49.0
9717,335,0,4,2,T,37.0
9718,335,0,5,0,T,24.0
9719,335,0,6,0,T,18.0
9720,335,0,7,1,T,20.0
9721,335,0,8,1,T,18.0
9722,335,0,9,0,T,74.0
9723,335,0,9,1,T,22.0
9724,335,0,9,2,T,7.0
9725,335,0,9,3,T,40.0
9726,335,0,9,4,T,32.0
9727,335,0,9,5,T,9.0
9728,336,0,0,1,T,87.0
9729,336,0,0,2,T,63.0
9730,336,0,0,3,T,49.0
9731,336,0,0,4,T,17.0
9732,336,0,1,0,T,66.0
9733,336,0,1,1,T,61.0
9734,336,0,1,2,T,41.0
9735,336,0,1,3,T,22.0
9736,336,0,1,4,T,10.0
9737,336,0,10,0,T,18.0
9738,336,0,11,0,T,83.0
9739,336,0,2,0,T,74.0
9740,336,0,2,1,T,66.0
9741,336,0,2,2,T,45.0
9742,336,0,2,3,T,37.0
9743,336,0,2,4,T,23.0
9744,336,0,3,1,T,29.0
9745,336,0,3,2,T,21.0
9746,336,0,3,3,T,11.0
9747,336,0,3,4,T,0.0
9748,336,0,6,0,T,20.0
9749,336,0,7,1,T,18.0
9750,336,0,8,1,T,24.0
9751,336,0,9,1,T,18.0
9752,336,0,9,2,T,11.0
9753,336,0,9,4,T,24.0
9754,336,0,9,5,T,9.0
9755,337,0,0,0,T,90.0
9756,337,0,0,1,T,63.0
9757,337,0,0,2,T,49.0
9758,337,0,0,3,T,35.0
9759,337,0,1,0,T,72.0
9760,337,0,1,1,T,53.0
9761,337,0,1,2,T,39.0
9762,337,0,1,3,T,16.0
9763,337,0,1,4,T,6.0
9764,337,0,10,0,T,18.0
9765,337,0,11,0,T,80.0
9766,337,0,2,0,T,78.0
9767,337,0,2,1,T,64.0
9768,337,0,2,2,T,47.0
9769,337,0,2,3,T,33.0
9770,337,0,2,4,T,25.0
9771,337,0,3,2,T,9.0
9772,337,0,3,3,T,3.0
9773,337,0,3,4,T,0.0
9774,337,0,4,1,T,29.0
9775,337,0,4,2,T,33.0
9776,337,0,6,0,T,20.0
9777,337,0,7,0,T,20.0
9778,337,0,7,1,T,20.0
9779,337,0,8,1,T,16.0
9780,337,0,9,1,T,10.0
9781,337,0,9,2,T,5.0
9782,337,0,9,4,T,22.0
9783,337,0,9,5,T,11.0
9784,338,0,1,0,T,88.0
9785,338,0,1,1,T,70.0
9786,338,0,1,2,T,61.0
9787,338,0,1,3,T,36.0
9788,338,0,1,4,T,28.0
9789,338,0,11,0,T,80.0
9790,338,0,2,0,T,71.0
9791,338,0,2,1,T,66.0
9792,338,0,2,2,T,55.0
9793,338,0,2,3,T,37.0
9794,338,0,2,4,T,37.0
9795,338,0,3,3,T,15.0
9796,338,0,3,4,T,0.0
9797,338,0,9,1,T,44.0
9798,338,0,9,2,T,25.0
9799,338,0,9,4,T,28.0
9800,338,0,9,5,T,19.0
9801,339,0,0,0,T,86.0
9802,339,0,0,1,T,63.0
9803,339,0,0,2,T,57.0
9804,339,0,0,3,T,25.0
9805,339,0,0,4,T,3.0
9806,339,0,1,0,T,64.0
9807,339,0,1,1,T,49.0
9808,339,0,1,2,T,39.0
9809,339,0,1,3,T,28.0
9810,339,0,1,4,T,8.0
9811,339,0,11,0,T,81.0
9812,339,0,2,0,T,73.0
9813,339,0,2,1,T,58.0
9814,339,0,2,2,T,39.0
9815,339,0,2,3,T,27.0
9816,339,0,2,4,T,7.0
9817,339,0,3,3,T,1.0
9818,339,0,3,4,T,0.0
9819,339,0,4,0,T,26.0
9820,339,0,4,1,T,41.0
9821,339,0,4,2,T,35.0
9822,339,0,6,0,T,22.0
9823,339,0,7,0,T,22.0
9824,339,0,8,1,T,22.0
9825,339,0,9,1,T,18.0
9826,339,0,9,2,T,7.0
9827,339,0,9,3,T,18.0
9828,339,0,9,4,T,12.0
9829,339,0,9,5,T,7.0
9830,340,0,0,1,T,72.0
9831,340,0,0,2,T,55.0
9832,340,0,0,3,T,35.0
9833,340,0,1,0,T,70.0
9834,340,0,1,1,T,54.0
9835,340,0,1,2,T,39.0
9836,340,0,1,3,T,14.0
9837,340,0,1,4,T,4.0
9838,340,0,11,0,T,83.0
9839,340,0,2,0,T,81.0
9840,340,0,2,1,T,70.0
9841,340,0,2,2,T,51.0
9842,340,0,2,3,T,35.0
9843,340,0,2,4,T,23.0
9844,340,0,3,3,T,3.0
9845,340,0,3,4,T,0.0
9846,340,0,4,1,T,29.0
9847,340,0,4,2,T,31.0
9848,340,0,6,0,T,20.0
9849,340,0,8,1,T,18.0
9850,340,0,9,1,T,18.0
9851,340,0,9,2,T,5.0
9852,340,0,9,4,T,16.0
9853,340,0,9,5,T,13.0
9854,341,0,1,0,T,86.0
9855,341,0,1,1,T,71.0
9856,341,0,1,2,T,61.0
9857,341,0,1,3,T,36.0
9858,341,0,1,4,T,24.0
9859,341,0,10,0,T,20.0
9860,341,0,11,0,T,58.0
9861,341,0,2,0,T,80.0
9862,341,0,2,1,T,74.0
9863,341,0,2,2,T,63.0
9864,341,0,2,3,T,55.0
9865,341,0,2,4,T,39.0
9866,341,0,3,3,T,5.0
9867,341,0,3,4,T,0.0
9868,341,0,6,0,T,14.0
9869,341,0,8,1,T,26.0
9870,341,0,9,1,T,38.0
9871,341,0,9,2,T,13.0
9872,341,0,9,4,T,24.0
9873,341,0,9,5,T,15.0
9874,342,0,0,0,T,83.0
9875,342,0,0,1,T,65.0
9876,342,0,0,2,T,53.0
9877,342,0,0,3,T,41.0
9878,342,0,0,4,T,11.0
9879,342,0,1,0,T,71.0
9880,342,0,1,1,T,59.0
9881,342,0,1,2,T,37.0
9882,342,0,1,3,T,16.0
9883,342,0,1,4,T,4.0
9884,342,0,10,0,T,28.0
9885,342,0,11,0,T,78.0
9886,342,0,2,0,T,75.0
9887,342,0,2,1,T,66.0
9888,342,0,2,2,T,45.0
9889,342,0,2,3,T,29.0
9890,342,0,2,4,T,17.0
9891,342,0,3,0,T,58.0
9892,342,0,3,1,T,43.0
9893,342,0,3,2,T,9.0
9894,342,0,3,3,T,5.0
9895,342,0,3,4,T,0.0
9896,342,0,4,0,T,36.0
9897,342,0,4,1,T,51.0
9898,342,0,4,2,T,37.0
9899,342,0,5,0,T,26.0
9900,342,0,6,0,T,24.0
9901,342,0,6,2,T,38.0
9902,342,0,7,0,T,20.0
9903,342,0,8,1,T,20.0
9904,342,0,9,0,T,43.0
9905,342,0,9,1,T,14.0
9906,342,0,9,2,T,7.0
9907,342,0,9,3,T,32.0
9908,342,0,9,4,T,20.0
9909,342,0,9,5,T,11.0
9910,343,0,1,0,T,86.0
9911,343,0,1,1,T,67.0
9912,343,0,1,2,T,59.0
9913,343,0,1,3,T,32.0
9914,343,0,1,4,T,10.0
9915,343,0,11,0,T,83.0
9916,343,0,2,0,T,67.0
9917,343,0,2,1,T,66.0
9918,343,0,2,2,T,61.0
9919,343,0,2,3,T,43.0
9920,343,0,2,4,T,25.0
9921,343,0,3,2,T,15.0
9922,343,0,3,4,T,0.0
9923,343,0,6,0,T,22.0
9924,343,0,7,0,T,14.0
9925,343,0,9,2,T,7.0
9926,344,0,0,0,T,88.0
9927,344,0,0,1,T,72.0
9928,344,0,0,2,T,59.0
9929,344,0,0,3,T,37.0
9930,344,0,0,4,T,3.0
9931,344,0,1,0,T,80.0
9932,344,0,1,1,T,61.0
9933,344,0,1,2,T,47.0
9934,344,0,1,3,T,22.0
9935,344,0,1,4,T,6.0
9936,344,0,10,0,T,30.0
9937,344,0,11,0,T,82.0
9938,344,0,2,0,T,77.0
9939,344,0,2,1,T,70.0
9940,344,0,2,2,T,43.0
9941,344,0,2,3,T,29.0
9942,344,0,2,4,T,23.0
9943,344,0,3,0,T,70.0
9944,344,0,3,1,T,55.0
9945,344,0,3,2,T,37.0
9946,344,0,3,3,T,23.0
9947,344,0,3,4,T,0.0
9948,344,0,4,0,T,40.0
9949,344,0,4,1,T,31.0
9950,344,0,4,2,T,25.0
9951,344,0,6,0,T,18.0
9952,344,0,8,1,T,20.0
9953,344,0,9,0,T,51.0
9954,344,0,9,1,T,16.0
9955,344,0,9,2,T,11.0
9956,344,0,9,3,T,36.0
9957,344,0,9,4,T,24.0
9958,344,0,9,5,T,15.0
9959,345,0,0,0,T,87.0
9960,345,0,0,1,T,66.0
9961,345,0,0,2,T,59.0
9962,345,0,0,3,T,31.0
9963,345,0,0,4,T,5.0
9964,345,0,1,0,T,70.0
9965,345,0,1,1,T,55.0
9966,345,0,1,2,T,33.0
9967,345,0,1,3,T,8.0
9968,345,0,1,4,T,2.0
9969,345,0,10,0,T,32.0
9970,345,0,11,0,T,81.0
9971,345,0,2,0,T,79.0
9972,345,0,2,1,T,64.0
9973,345,0,2,2,T,37.0
9974,345,0,2,3,T,23.0
9975,345,0,2,4,T,13.0
9976,345,0,3,0,T,57.0
9977,345,0,3,1,T,49.0
9978,345,0,3,2,T,35.0
9979,345,0,3,3,T,9.0
9980,345,0,3,4,T,0.0
9981,345,0,4,0,T,46.0
9982,345,0,4,1,T,45.0
9983,345,0,4,2,T,31.0
9984,345,0,5,0,T,16.0
9985,345,0,6,0,T,16.0
9986,345,0,6,2,T,26.0
9987,345,0,7,0,T,24.0
9988,345,0,7,1,T,18.0
9989,345,0,8,1,T,20.0
9990,345,0,9,0,T,51.0
9991,345,0,9,1,T,20.0
9992,345,0,9,2,T,9.0
9993,345,0,9,3,T,30.0
9994,345,0,9,4,T,28.0
9995,345,0,9,5,T,13.0
9996,346,0,1,0,T,84.0
9997,346,0,1,1,T,69.0
9998,346,0,1,2,T,45.0
9999,346,0,1,3,T,22.0
10000,346,0,1,4,T,8.0
10001,346,0,11,0,T,83.0
10002,346,0,2,0,T,75.0
10003,346,0,2,1,T,64.0
10004,346,0,2,2,T,41.0
10005,346,0,2,3,T,33.0
10006,346,0,2,4,T,21.0
10007,346,0,6,0,T,16.0
10008,347,0,0,0,T,86.0
10009,347,0,0,1,T,65.0
10010,347,0,0,2,T,43.0
10011,347,0,0,3,T,25.0
10012,347,0,0,4,T,3.0
10013,347,0,1,0,T,70.0
10014,347,0,1,1,T,55.0
10015,347,0,1,2,T,39.0
10016,347,0,1,3,T,16.0
10017,347,0,1,4,T,4.0
10018,347,0,10,0,T,26.0
10019,347,0,11,0,T,54.0
10020,347,0,2,0,T,77.0
10021,347,0,2,1,T,64.0
10022,347,0,2,2,T,41.0
10023,347,0,2,3,T,29.0
10024,347,0,2,4,T,11.0
10025,347,0,3,0,T,65.0
10026,347,0,3,1,T,55.0
10027,347,0,3,2,T,37.0
10028,347,0,3,3,T,11.0
10029,347,0,3,4,T,0.0
10030,347,0,4,0,T,80.0
10031,347,0,4,1,T,57.0
10032,347,0,4,2,T,29.0
10033,347,0,5,0,T,26.0
10034,347,0,6,0,T,16.0
10035,347,0,6,1,T,65.0
10036,347,0,6,2,T,40.0
10037,347,0,7,0,T,26.0
10038,347,0,7,1,T,18.0
10039,347,0,8,0,T,54.0
10040,347,0,8,1,T,22.0
10041,347,0,9,0,T,55.0
10042,347,0,9,1,T,18.0
10043,347,0,9,2,T,11.0
10044,347,0,9,3,T,40.0
10045,347,0,9,4,T,24.0
10046,347,0,9,5,T,15.0
10047,348,0,0,0,T,90.0
10048,348,0,0,1,T,72.0
10049,348,0,0,2,T,55.0
10050,348,0,0,3,T,31.0
10051,348,0,0,4,T,5.0
10052,348,0,1,0,T,64.0
10053,348,0,1,1,T,63.0
10054,348,0,1,2,T,39.0
10055,348,0,1,3,T,8.0
10056,348,0,1,4,T,2.0
10057,348,0,10,0,T,24.0
10058,348,0,11,0,T,80.0
10059,348,0,2,0,T,69.0
10060,348,0,2,1,T,64.0
10061,348,0,2,2,T,47.0
10062,348,0,2,3,T,35.0
10063,348,0,2,4,T,17.0
10064,348,0,3,0,T,54.0
10065,348,0,3,1,T,49.0
10066,348,0,3,2,T,37.0
10067,348,0,3,3,T,13.0
10068,348,0,3,4,T,0.0
10069,348,0,4,0,T,55.0
10070,348,0,4,1,T,43.0
10071,348,0,4,2,T,31.0
10072,348,0,5,0,T,24.0
10073,348,0,6,0,T,16.0
10074,348,0,6,2,T,28.0
10075,348,0,7,0,T,18.0
10076,348,0,7,1,T,16.0
10077,348,0,8,0,T,69.0
10078,348,0,8,1,T,30.0
10079,348,0,9,0,T,37.0
10080,348,0,9,1,T,28.0
10081,348,0,9,2,T,5.0
10082,348,0,9,3,T,30.0
10083,348,0,9,4,T,22.0
10084,348,0,9,5,T,13.0
10085,349,0,0,0,T,90.0
10086,349,0,0,1,T,69.0
10087,349,0,0,2,T,47.0
10088,349,0,0,3,T,29.0
10089,349,0,0,4,T,0.0
10090,349,0,1,0,T,74.0
10091,349,0,1,1,T,59.0
10092,349,0,1,2,T,45.0
10093,349,0,1,3,T,14.0
10094,349,0,1,4,T,0.0
10095,349,0,10,0,T,14.0
10096,349,0,11,0,T,80.0
10097,349,0,2,0,T,80.0
10098,349,0,2,1,T,60.0
10099,349,0,2,2,T,43.0
10100,349,0,2,3,T,31.0
10101,349,0,2,4,T,19.0
10102,349,0,3,0,T,62.0
10103,349,0,3,1,T,47.0
10104,349,0,3,2,T,31.0
10105,349,0,3,3,T,13.0
10106,349,0,3,4,T,0.0
10107,349,0,4,0,T,84.0
10108,349,0,4,1,T,57.0
10109,349,0,4,2,T,43.0
10110,349,0,5,0,T,36.0
10111,349,0,6,0,T,18.0
10112,349,0,6,1,T,58.0
10113,349,0,6,2,T,42.0
10114,349,0,7,0,T,24.0
10115,349,0,7,1,T,16.0
10116,349,0,8,0,T,70.0
10117,349,0,8,1,T,24.0
10118,349,0,9,0,T,63.0
10119,349,0,9,1,T,38.0
10120,349,0,9,2,T,19.0
10121,349,0,9,3,T,32.0
10122,349,0,9,4,T,22.0
10123,349,0,9,5,T,15.0
10124,350,0,0,0,T,90.0
10125,350,0,0,1,T,81.0
10126,350,0,0,2,T,59.0
10127,350,0,0,3,T,31.0
10128,350,0,0,4,T,7.0
10129,350,0,1,0,T,81.0
10130,350,0,1,1,T,61.0
10131,350,0,1,2,T,37.0
10132,350,0,1,3,T,20.0
10133,350,0,1,4,T,2.0
10134,350,0,10,0,T,22.0
10135,350,0,11,0,T,71.0
10136,350,0,2,0,T,80.0
10137,350,0,2,1,T,72.0
10138,350,0,2,2,T,45.0
10139,350,0,2,3,T,25.0
10140,350,0,2,4,T,11.0
10141,350,0,3,0,T,70.0
10142,350,0,3,1,T,65.0
10143,350,0,3,2,T,39.0
10144,350,0,3,3,T,13.0
10145,350,0,3,4,T,0.0
10146,350,0,4,0,T,80.0
10147,350,0,4,1,T,47.0
10148,350,0,4,2,T,37.0
10149,350,0,5,0,T,28.0
10150,350,0,6,0,T,16.0
10151,350,0,6,2,T,26.0
10152,350,0,7,0,T,24.0
10153,350,0,7,1,T,24.0
10154,350,0,8,1,T,18.0
10155,350,0,9,0,T,33.0
10156,350,0,9,1,T,18.0
10157,350,0,9,2,T,5.0
10158,350,0,9,3,T,32.0
10159,350,0,9,4,T,20.0
10160,350,0,9,5,T,9.0
10161,351,0,0,0,T,89.0
10162,351,0,0,1,T,71.0
10163,351,0,0,2,T,49.0
10164,351,0,0,3,T,33.0
10165,351,0,0,4,T,3.0
10166,351,0,1,0,T,72.0
10167,351,0,1,1,T,57.0
10168,351,0,1,2,T,39.0
10169,351,0,1,3,T,8.0
10170,351,0,1,4,T,2.0
10171,351,0,10,0,T,34.0
10172,351,0,11,0,T,83.0
10173,351,0,2,0,T,72.0
10174,351,0,2,1,T,60.0
10175,351,0,2,2,T,41.0
10176,351,0,2,3,T,27.0
10177,351,0,2,4,T,15.0
10178,351,0,3,0,T,58.0
10179,351,0,3,1,T,43.0
10180,351,0,3,2,T,25.0
10181,351,0,3,3,T,9.0
10182,351,0,3,4,T,0.0
10183,351,0,4,0,T,64.0
10184,351,0,4,1,T,63.0
